date,gold_futures,silver_futures,platinum_futures,palladium_futures,gold_spot,silver_spot,platinum_spot,palladium_spot
2013-04-16,1387.4,23.628,1446.85,677.05,1368.64,23.325,1443.5,675.25
2013-04-17,1382.7,23.307,1425.0,663.9,1377.17,23.285,1421.0,659.25
2013-04-18,1392.5,23.245,1428.95,667.6,1390.93,23.255,1417.0,665.0
2013-04-19,1395.6,22.96,1427.85,677.3,1403.1,23.21,1424.5,674.0
2013-04-22,1421.2,23.324,1433.95,680.2,1425.93,23.395,1429.7,680.0
2013-04-23,1408.8,22.817,1419.85,674.2,1413.0,22.915,1412.5,672.0
2013-04-24,1423.7,22.833,1432.25,670.3,1431.28,23.135,1423.6,665.75
2013-04-25,1462.0,24.14,1473.5,684.0,1467.39,24.375,1463.4,678.25
2013-04-26,1453.6,23.788,1478.4,681.0,1461.3,23.96,1474.3,677.25
2013-04-29,1467.4,24.166,1509.2,698.1,1475.93,24.633,1506.8,696.0
2013-04-30,1472.1,24.185,1506.6,698.3,1476.23,24.325,1503.6,696.25
2013-05-01,1446.2,23.343,1478.15,686.5,1457.75,23.625,1471.3,684.75
2013-05-02,1467.6,23.83,1505.5,695.2,1466.96,23.803,1493.8,691.0
2013-05-03,1464.2,24.014,1500.1,693.6,1470.16,24.08,1496.5,691.25
2013-05-06,1468.0,23.955,1500.75,695.6,1469.6,24.0,1500.3,693.25
2013-05-07,1448.8,23.806,1484.4,682.2,1452.47,23.95,1478.2,679.0
2013-05-08,1473.7,23.927,1501.45,694.5,1473.8,23.96,1499.5,692.0
2013-05-09,1468.6,23.911,1503.8,707.6,1457.81,23.725,1499.7,706.25
2013-05-10,1436.6,23.658,1493.8,708.0,1443.85,23.797,1489.0,704.75
2013-05-13,1434.3,23.696,1487.65,718.5,1430.38,23.656,1475.0,712.75
2013-05-14,1424.5,23.379,1506.5,730.3,1425.25,23.41,1496.5,727.0
2013-05-15,1396.2,22.658,1489.2,728.9,1392.8,22.595,1484.4,723.25
2013-05-16,1386.9,22.659,1484.55,738.5,1385.8,22.675,1475.3,735.75
2013-05-17,1364.7,22.352,1454.5,738.1,1355.58,22.185,1452.0,735.0
2013-05-20,1384.1,22.582,1482.5,745.6,1393.6,22.9,1489.1,746.25
2013-05-21,1377.6,22.455,1461.75,744.9,1376.13,22.43,1457.7,743.5
2013-05-22,1367.4,22.472,1462.85,745.1,1369.93,22.28,1465.3,742.75
2013-05-23,1391.8,22.508,1460.3,736.5,1390.8,22.595,1458.5,736.0
2013-05-24,1386.6,22.496,1453.45,726.3,1383.61,22.363,1451.0,726.0
2013-05-27,1378.9,22.193,1455.3,739.2,1394.5,22.66,1447.5,736.0
2013-05-29,1391.3,22.453,1457.3,750.3,1392.5,22.48,1451.0,746.5
2013-05-30,1412.0,22.69,1481.1,758.0,1413.31,22.77,1480.3,754.5
2013-05-31,1393.0,22.243,1456.75,751.05,1385.08,22.193,1454.5,748.0
2013-06-03,1411.9,22.721,1492.9,756.8,1411.25,22.725,1495.5,756.5
2013-06-04,1397.2,22.409,1490.15,748.85,1399.5,22.535,1490.3,749.5
2013-06-05,1398.5,22.472,1509.95,754.3,1403.25,22.545,1507.8,755.5
2013-06-06,1415.8,22.707,1525.95,760.75,1413.64,22.645,1526.0,758.5
2013-06-07,1383.0,21.743,1500.15,759.45,1382.45,21.63,1499.4,754.5
2013-06-10,1386.0,21.925,1505.05,767.65,1386.35,21.908,1503.0,767.5
2013-06-11,1377.0,21.646,1480.2,750.75,1378.15,21.663,1475.5,750.0
2013-06-12,1392.0,21.796,1478.45,755.25,1388.75,21.78,1476.8,753.5
2013-06-13,1377.8,21.583,1461.7,729.35,1385.9,21.833,1452.0,733.25
2013-06-14,1387.6,21.954,1445.15,729.8,1390.32,22.063,1441.3,729.25
2013-06-17,1383.1,21.758,1434.65,716.3,1385.15,21.865,1431.0,712.5
2013-06-18,1366.9,21.677,1440.15,706.8,1367.6,21.67,1439.5,707.0
2013-06-19,1374.0,21.623,1408.85,694.85,1351.25,21.385,1410.0,692.75
2013-06-20,1286.2,19.823,1336.7,663.55,1284.75,19.675,1356.5,661.25
2013-06-21,1292.0,19.959,1375.0,673.25,1294.01,20.065,1373.5,672.25
2013-06-24,1277.1,19.493,1339.25,656.1,1282.37,19.673,1333.0,660.0
2013-06-25,1275.1,19.526,1349.75,667.15,1277.4,19.635,1347.6,664.5
2013-06-26,1229.8,18.587,1311.55,631.7,1226.48,18.515,1301.0,630.0
2013-06-27,1211.6,18.553,1316.6,649.15,1200.05,18.449,1313.4,645.5
2013-06-28,1223.7,19.47,1343.4,659.2,1232.63,19.628,1338.5,655.75
2013-07-01,1255.7,19.578,1372.4,684.9,1252.38,19.62,1373.4,683.25
2013-07-02,1243.4,19.309,1371.35,684.7,1243.3,19.39,1362.0,683.0
2013-07-03,1251.9,19.7,1353.8,685.7,1252.83,19.783,1337.0,682.0
2013-07-04,1212.7,18.736,1343.95,677.7,1249.54,19.575,1336.4,674.5
2013-07-08,1234.9,19.038,1356.0,692.4,1236.68,19.09,1355.8,694.5
2013-07-09,1245.9,19.138,1368.3,700.0,1251.05,19.295,1367.78,699.75
2013-07-10,1247.4,19.165,1397.35,725.5,1259.37,19.37,1365.7,711.89
2013-07-11,1279.9,19.956,1411.9,723.7,1285.67,20.15,1408.2,719.2
2013-07-12,1277.6,19.792,1408.0,722.2,1284.14,19.905,1408.0,721.33
2013-07-15,1283.5,19.839,1419.45,731.9,1284.42,19.97,1424.25,731.85
2013-07-16,1290.4,19.935,1424.6,734.2,1291.78,20.0,1423.8,736.69
2013-07-17,1277.5,19.42,1411.15,735.5,1275.58,19.335,1407.98,734.2
2013-07-18,1284.2,19.389,1416.0,744.7,1283.9,19.385,1412.69,744.5
2013-07-19,1292.9,19.46,1430.45,747.5,1294.59,19.528,1422.5,745.0
2013-07-22,1336.0,20.509,1448.6,746.6,1335.53,20.535,1440.5,744.5
2013-07-23,1334.7,20.254,1447.75,742.2,1345.13,20.48,1445.0,737.5
2013-07-24,1319.5,20.02,1443.55,748.7,1322.1,20.165,1443.8,744.5
2013-07-25,1328.8,20.154,1450.45,739.9,1333.45,20.23,1443.8,737.5
2013-07-26,1321.5,19.771,1430.95,726.0,1332.81,20.035,1427.8,724.5
2013-07-29,1328.4,19.864,1438.8,743.75,1327.95,19.865,1437.3,740.0
2013-07-30,1324.8,19.68,1438.4,730.7,1326.25,19.73,1433.6,726.5
2013-07-31,1313.0,19.628,1442.95,729.0,1324.83,19.835,1434.0,725.25
2013-08-01,1311.2,19.624,1438.9,730.7,1310.33,19.615,1436.5,730.5
2013-08-02,1310.5,19.912,1449.3,729.9,1307.67,19.811,1447.0,728.25
2013-08-05,1302.4,19.72,1450.9,731.7,1302.67,19.7,1446.5,731.0
2013-08-06,1282.5,19.523,1427.7,724.2,1283.05,19.515,1424.5,720.5
2013-08-07,1285.3,19.508,1435.65,723.0,1287.24,19.58,1434.5,721.5
2013-08-08,1309.9,20.193,1491.05,739.1,1313.11,20.25,1487.0,735.25
2013-08-09,1312.2,20.407,1503.2,741.0,1312.92,20.46,1494.0,739.0
2013-08-12,1334.2,21.339,1494.9,736.9,1337.53,21.385,1495.2,735.0
2013-08-13,1320.5,21.343,1493.85,736.7,1321.35,21.45,1494.3,735.5
2013-08-14,1333.4,21.787,1512.25,744.8,1335.89,21.865,1499.5,738.0
2013-08-15,1360.9,22.935,1528.75,761.7,1365.67,22.978,1520.8,762.5
2013-08-16,1371.0,23.322,1527.1,762.7,1372.75,23.167,1523.1,760.75
2013-08-19,1365.7,23.166,1512.0,752.8,1365.85,23.16,1507.8,750.0
2013-08-20,1372.6,23.071,1520.9,747.2,1371.06,23.0,1518.5,746.0
2013-08-21,1370.1,22.963,1508.5,741.4,1366.5,22.87,1512.3,742.0
2013-08-22,1370.8,23.035,1541.45,754.5,1375.52,23.105,1538.0,753.0
2013-08-23,1395.8,23.738,1540.9,751.2,1396.26,23.95,1534.8,747.5
2013-08-26,1393.1,24.01,1551.85,749.9,1404.13,24.305,1547.0,745.0
2013-08-27,1420.2,24.651,1535.5,748.3,1415.0,24.455,1521.4,742.5
2013-08-28,1418.8,24.391,1538.95,746.6,1417.01,24.335,1534.2,743.5
2013-08-29,1412.9,24.14,1515.1,737.75,1407.54,23.865,1514.8,734.5
2013-08-30,1396.1,23.513,1523.45,722.1,1393.98,23.442,1517.8,719.5
2013-09-02,1412.0,24.429,1525.0,718.6,1392.1,24.18,1517.5,712.0
2013-09-04,1390.0,23.415,1499.15,696.6,1391.34,23.475,1491.5,697.5
2013-09-05,1373.0,23.255,1485.15,685.8,1367.37,23.17,1479.3,685.25
2013-09-06,1386.5,23.891,1495.5,695.45,1389.16,23.821,1490.5,694.0
2013-09-09,1386.7,23.717,1486.8,681.4,1386.82,23.695,1481.0,682.75
2013-09-10,1364.0,23.016,1476.2,695.7,1363.5,22.975,1471.0,692.0
2013-09-11,1363.8,23.172,1474.6,689.6,1364.99,23.175,1472.0,690.5
2013-09-12,1330.6,22.149,1445.2,691.2,1321.51,21.775,1433.5,688.0
2013-09-13,1308.6,21.72,1453.75,697.5,1323.42,22.205,1448.3,699.0
2013-09-16,1317.8,22.009,1438.0,704.3,1312.16,21.805,1431.8,701.5
2013-09-17,1309.4,21.784,1424.0,704.4,1310.48,21.745,1422.0,702.5
2013-09-18,1307.6,21.564,1469.75,701.45,1362.71,22.94,1462.5,716.75
2013-09-19,1369.3,23.292,1461.7,734.7,1365.89,23.045,1458.7,731.5
2013-09-20,1332.5,21.927,1431.15,716.8,1326.2,21.77,1426.3,714.5
2013-09-23,1327.0,21.857,1427.25,716.3,1322.49,21.65,1418.1,712.25
2013-09-24,1316.3,21.586,1428.2,718.35,1322.78,21.7,1422.3,717.25
2013-09-25,1336.2,21.886,1429.95,724.2,1333.85,21.757,1421.4,720.25
2013-09-26,1324.1,21.766,1415.05,723.3,1323.78,21.725,1407.3,718.75
2013-09-27,1339.2,21.831,1422.75,730.2,1336.05,21.73,1413.8,727.0
2013-09-30,1327.0,21.708,1405.05,723.3,1328.82,21.69,1399.0,721.25
2013-10-01,1286.1,21.175,1386.25,718.2,1287.25,21.17,1377.2,717.0
2013-10-02,1320.7,21.897,1392.9,719.6,1315.84,21.7,1385.3,717.0
2013-10-03,1317.6,21.786,1377.65,703.0,1316.47,21.65,1366.5,700.25
2013-10-04,1309.9,21.752,1390.05,700.1,1310.56,21.708,1385.0,697.5
2013-10-07,1325.1,22.386,1399.7,703.4,1323.03,22.36,1396.0,702.25
2013-10-08,1324.6,22.443,1402.9,713.2,1319.13,22.295,1397.5,710.5
2013-10-09,1307.2,21.891,1387.8,703.2,1305.47,21.845,1377.1,699.25
2013-10-10,1296.9,21.896,1386.0,708.0,1287.39,21.68,1380.0,706.0
2013-10-11,1268.2,21.259,1373.1,712.9,1270.16,21.299,1366.9,710.0
2013-10-14,1276.6,21.354,1379.5,714.6,1272.22,21.239,1374.7,712.25
2013-10-15,1273.2,21.191,1380.1,705.4,1281.6,21.35,1378.5,705.5
2013-10-16,1282.3,21.365,1402.05,717.0,1282.29,21.39,1393.6,715.5
2013-10-17,1323.0,21.947,1431.55,737.9,1320.32,21.86,1432.0,737.5
2013-10-18,1314.6,21.913,1439.0,741.3,1314.59,21.895,1434.0,739.0
2013-10-21,1315.8,22.278,1435.9,751.9,1315.61,22.217,1428.4,747.5
2013-10-22,1342.6,22.79,1450.7,753.8,1339.98,22.68,1445.2,751.0
2013-10-23,1334.0,22.617,1436.85,744.5,1333.21,22.53,1430.5,743.0
2013-10-24,1350.3,22.822,1449.7,747.1,1346.6,22.685,1446.0,744.25
2013-10-25,1352.5,22.639,1454.1,742.9,1351.47,22.533,1450.3,740.5
2013-10-28,1352.2,22.538,1468.7,745.2,1352.06,22.49,1467.3,743.5
2013-10-29,1345.5,22.492,1459.45,745.2,1343.45,22.473,1456.0,743.0
2013-10-30,1349.3,22.983,1465.0,744.0,1342.26,22.646,1465.6,743.0
2013-10-31,1323.7,21.867,1452.0,737.6,1323.25,21.909,1448.0,735.0
2013-11-01,1313.2,21.837,1455.2,740.5,1315.81,21.87,1449.3,738.0
2013-11-04,1314.7,21.7,1455.3,748.95,1314.44,21.645,1451.5,745.75
2013-11-05,1308.1,21.636,1452.55,749.75,1311.48,21.695,1447.8,746.5
2013-11-06,1317.8,21.768,1465.0,763.7,1317.58,21.8,1460.7,761.75
2013-11-07,1308.5,21.657,1456.8,761.5,1307.48,21.65,1447.5,758.25
2013-11-08,1284.6,21.317,1445.4,759.0,1287.77,21.475,1440.0,755.5
2013-11-11,1281.1,21.282,1433.9,753.6,1282.63,21.355,1430.3,751.5
2013-11-12,1271.2,20.778,1432.15,739.1,1267.98,20.725,1431.4,737.75
2013-11-13,1268.4,20.442,1439.6,735.1,1281.42,20.609,1432.5,731.25
2013-11-14,1286.3,20.722,1448.7,739.1,1287.08,20.774,1444.0,737.25
2013-11-15,1287.4,20.727,1441.1,732.3,1288.06,20.76,1435.5,730.0
2013-11-18,1272.3,20.357,1412.8,714.1,1275.28,20.405,1406.3,715.25
2013-11-19,1273.5,20.334,1418.1,720.4,1275.5,20.365,1416.5,718.0
2013-11-20,1258.0,20.058,1394.7,712.3,1244.09,19.857,1390.0,709.25
2013-11-21,1243.6,19.934,1390.95,712.3,1242.8,19.956,1387.0,710.75
2013-11-22,1244.1,19.862,1384.6,714.1,1243.17,19.862,1381.0,712.75
2013-11-25,1241.2,19.882,1390.95,722.5,1251.34,20.231,1381.0,719.25
2013-11-26,1241.4,19.848,1376.95,719.5,1242.64,19.845,1372.5,716.25
2013-11-27,1237.9,19.633,1354.7,714.35,1237.57,19.643,1349.7,714.5
2013-11-28,1250.4,20.033,1358.4,721.1,1244.81,19.707,1361.0,718.5
2013-12-02,1221.9,19.289,1347.0,712.4,1219.73,19.147,1337.0,708.75
2013-12-03,1220.8,19.065,1358.8,714.05,1223.1,19.112,1356.0,712.75
2013-12-04,1247.2,19.83,1364.5,728.6,1243.58,19.676,1368.6,725.0
2013-12-05,1231.9,19.57,1361.1,736.75,1224.91,19.386,1357.0,734.5
2013-12-06,1229.0,19.523,1356.15,735.45,1228.67,19.483,1355.3,731.5
2013-12-09,1234.2,19.701,1369.5,734.5,1240.28,19.851,1373.3,733.75
2013-12-10,1261.1,20.315,1387.85,738.0,1261.9,20.39,1384.8,736.25
2013-12-11,1257.2,20.356,1383.6,736.3,1251.98,20.282,1380.5,736.75
2013-12-12,1224.9,19.453,1364.15,719.8,1225.39,19.495,1361.0,715.0
2013-12-13,1234.6,19.604,1362.5,715.75,1237.5,19.68,1358.3,714.5
2013-12-16,1244.4,20.101,1361.4,715.9,1241.05,19.98,1358.2,715.75
2013-12-17,1230.1,19.84,1351.6,699.65,1230.77,19.892,1346.3,697.75
2013-12-18,1235.0,20.059,1332.35,698.4,1218.23,19.721,1331.3,696.25
2013-12-19,1193.6,19.186,1316.65,697.1,1187.76,19.205,1316.8,694.25
2013-12-20,1203.7,19.453,1331.75,699.0,1202.09,19.355,1329.3,696.75
2013-12-23,1197.0,19.413,1325.55,696.0,1195.75,19.419,1323.5,693.25
2013-12-24,1203.3,19.484,1331.95,696.8,1203.78,19.495,1330.0,692.5
2013-12-26,1212.3,19.916,1355.85,699.85,1210.54,19.75,1356.6,698.0
2013-12-27,1214.0,20.049,1375.2,711.05,1214.05,20.026,1372.5,709.0
2013-12-30,1203.8,19.615,1362.85,711.0,1196.55,19.54,1358.9,706.5
2013-12-31,1202.3,19.37,1371.0,716.0,1204.12,19.437,1366.5,713.5
2014-01-02,1225.2,20.128,1402.3,730.9,1222.44,19.95,1397.8,725.25
2014-01-03,1238.6,20.211,1412.45,728.0,1237.11,20.176,1407.8,724.75
2014-01-06,1238.0,20.103,1415.6,739.4,1237.5,20.13,1413.5,738.49
2014-01-07,1229.6,19.787,1413.65,741.2,1231.63,19.825,1414.5,742.56
2014-01-08,1225.5,19.539,1416.65,737.7,1225.48,19.525,1415.3,736.88
2014-01-09,1229.4,19.683,1418.9,737.4,1227.52,19.57,1415.5,736.9
2014-01-10,1246.9,20.223,1437.35,744.3,1247.0,20.135,1431.4,744.55
2014-01-13,1251.1,20.385,1446.55,741.8,1252.78,20.385,1438.3,738.75
2014-01-14,1245.4,20.282,1429.65,738.0,1244.77,20.24,1425.0,734.75
2014-01-15,1238.3,20.134,1430.2,742.6,1241.73,20.175,1427.0,740.25
2014-01-16,1240.2,20.054,1432.2,743.1,1241.77,20.1,1431.0,739.75
2014-01-17,1251.9,20.304,1454.85,748.3,1253.87,20.282,1450.3,744.25
2014-01-20,1241.8,19.87,1465.8,748.4,1252.25,20.301,1464.0,747.0
2014-01-22,1238.6,19.839,1459.9,747.5,1236.98,19.78,1453.8,744.25
2014-01-23,1262.3,20.01,1460.65,745.0,1263.23,20.02,1452.5,742.0
2014-01-24,1264.3,19.765,1430.15,734.8,1268.39,19.903,1422.2,732.5
2014-01-27,1263.4,19.793,1418.3,722.1,1256.94,19.687,1408.5,720.25
2014-01-28,1250.8,19.503,1411.3,715.8,1256.25,19.575,1405.2,714.25
2014-01-29,1262.2,19.552,1416.1,715.1,1267.05,19.745,1409.2,713.5
2014-01-30,1242.5,19.126,1385.3,706.8,1243.05,19.155,1377.8,705.25
2014-01-31,1239.8,19.12,1377.9,703.6,1244.75,19.167,1375.3,702.25
2014-02-03,1259.9,19.409,1387.1,702.3,1257.6,19.325,1381.4,699.25
2014-02-04,1251.2,19.422,1375.65,701.8,1254.27,19.48,1368.7,699.25
2014-02-05,1256.9,19.805,1383.45,707.3,1257.46,19.875,1376.5,706.75
2014-02-06,1257.2,19.928,1376.75,709.6,1257.57,19.955,1371.3,708.25
2014-02-07,1262.9,19.936,1384.3,709.6,1266.94,20.023,1381.0,708.25
2014-02-10,1274.7,20.112,1386.0,715.5,1274.45,20.065,1383.6,715.75
2014-02-11,1289.8,20.153,1387.35,717.8,1290.75,20.22,1383.3,716.25
2014-02-12,1295.0,20.341,1404.95,727.2,1290.52,20.23,1402.0,725.75
2014-02-13,1300.1,20.395,1414.45,730.7,1302.12,20.48,1412.5,730.25
2014-02-14,1318.6,21.421,1427.9,736.2,1318.57,21.44,1423.8,734.75
2014-02-17,1324.4,21.898,1431.2,740.3,1328.28,21.795,1427.3,738.75
2014-02-19,1320.4,21.85,1415.2,732.4,1311.44,21.515,1412.8,730.75
2014-02-20,1316.9,21.684,1416.8,736.3,1322.78,21.813,1415.0,735.25
2014-02-21,1323.6,21.782,1428.8,739.6,1323.58,21.795,1426.8,738.25
2014-02-24,1338.0,22.051,1435.05,742.8,1336.67,21.966,1437.0,739.25
2014-02-25,1342.7,21.963,1439.55,738.6,1340.52,21.848,1434.3,732.25
2014-02-26,1328.0,21.254,1429.5,731.9,1330.35,21.231,1427.0,728.75
2014-02-27,1331.8,21.352,1451.85,742.25,1331.26,21.256,1450.5,740.75
2014-02-28,1321.6,21.241,1445.9,743.85,1323.58,21.137,1443.8,741.25
2014-03-03,1350.3,21.485,1458.55,749.8,1350.46,21.414,1454.4,746.0
2014-03-04,1337.9,21.222,1458.55,763.7,1334.28,21.165,1459.8,760.75
2014-03-05,1340.3,21.271,1474.8,772.65,1336.77,21.157,1475.1,769.25
2014-03-06,1351.8,21.574,1484.3,780.95,1350.53,21.459,1480.8,778.75
2014-03-07,1338.2,20.928,1483.55,781.6,1338.98,20.873,1478.5,778.25
2014-03-10,1341.5,20.91,1478.75,776.65,1339.83,20.827,1474.3,773.5
2014-03-11,1346.7,20.815,1467.7,770.3,1348.47,20.852,1462.8,767.0
2014-03-12,1370.5,21.358,1476.1,776.7,1366.6,21.3,1472.8,773.0
2014-03-13,1372.4,21.198,1479.15,778.3,1370.86,21.2,1472.0,773.5
2014-03-14,1379.0,21.413,1470.6,773.05,1381.2,21.415,1464.0,770.75
2014-03-17,1372.9,21.275,1469.15,773.7,1365.67,21.18,1462.6,770.0
2014-03-18,1359.0,20.862,1459.4,771.75,1356.77,20.85,1455.5,765.0
2014-03-19,1341.3,20.826,1449.8,766.1,1330.08,20.603,1442.0,760.75
2014-03-20,1330.5,20.43,1436.6,772.0,1329.68,20.31,1428.5,767.0
2014-03-21,1336.0,20.31,1436.3,788.75,1332.92,20.292,1429.8,791.5
2014-03-24,1311.2,20.067,1434.8,795.35,1308.85,19.913,1425.8,792.75
2014-03-25,1311.4,19.979,1423.35,789.4,1311.06,19.973,1415.6,784.5
2014-03-26,1303.4,19.78,1415.2,781.15,1304.92,19.77,1405.5,779.25
2014-03-27,1294.7,19.708,1403.8,761.0,1291.47,19.713,1395.2,755.5
2014-03-28,1294.3,19.79,1411.15,773.7,1292.76,19.8,1404.8,772.0
2014-03-31,1283.8,19.752,1417.45,777.1,1283.9,19.761,1415.5,771.75
2014-04-01,1280.0,19.688,1425.55,782.35,1278.89,19.75,1420.5,777.75
2014-04-02,1290.8,20.05,1437.85,787.8,1289.81,19.97,1431.9,784.25
2014-04-03,1284.6,19.805,1440.0,788.85,1286.5,19.84,1438.2,785.25
2014-04-04,1303.5,19.946,1449.05,790.75,1303.18,19.915,1446.0,786.75
2014-04-07,1298.3,19.907,1429.25,767.9,1297.06,19.864,1423.1,765.25
2014-04-08,1309.1,20.057,1441.75,775.85,1308.52,20.027,1437.3,773.75
2014-04-09,1305.9,19.77,1443.9,782.55,1311.51,19.874,1440.0,779.25
2014-04-10,1320.5,20.091,1454.8,792.3,1318.83,20.035,1453.5,788.0
2014-04-11,1319.0,19.946,1458.95,806.8,1317.7,19.949,1453.3,802.25
2014-04-14,1327.5,20.01,1466.85,811.5,1327.66,19.979,1463.0,808.75
2014-04-15,1300.3,19.489,1442.3,795.9,1302.08,19.605,1436.0,791.75
2014-04-16,1303.5,19.634,1440.5,802.3,1302.27,19.654,1432.0,799.25
2014-04-17,1293.9,19.596,1415.15,807.1,1295.11,19.631,1410.3,794.0
2014-04-21,1288.5,19.351,1405.05,777.8,1289.46,19.436,1399.1,778.0
2014-04-22,1281.1,19.361,1403.8,783.65,1283.5,19.41,1397.6,781.75
2014-04-23,1284.6,19.438,1406.45,786.0,1283.53,19.439,1402.0,784.25
2014-04-24,1290.6,19.688,1413.1,802.3,1293.02,19.652,1408.5,799.0
2014-04-25,1300.8,19.691,1424.15,811.2,1302.15,19.709,1420.1,806.75
2014-04-28,1299.0,19.588,1419.35,800.7,1296.31,19.585,1415.5,799.75
2014-04-29,1296.3,19.538,1429.5,807.9,1295.77,19.45,1427.3,803.75
2014-04-30,1295.9,19.174,1426.95,812.5,1291.26,19.188,1420.5,807.25
2014-05-01,1283.4,19.043,1425.25,814.15,1284.0,19.025,1419.3,811.25
2014-05-02,1302.9,19.546,1439.55,812.4,1298.24,19.448,1434.8,809.25
2014-05-05,1309.3,19.571,1451.9,816.5,1309.96,19.596,1446.0,814.75
2014-05-06,1308.6,19.645,1454.05,818.4,1307.9,19.575,1451.6,815.25
2014-05-07,1288.9,19.342,1439.05,796.7,1289.82,19.307,1428.3,794.75
2014-05-08,1287.7,19.138,1438.4,804.05,1289.34,19.174,1434.0,802.75
2014-05-09,1287.6,19.121,1431.15,799.75,1288.59,19.149,1425.8,798.75
2014-05-12,1295.8,19.543,1438.1,808.75,1295.69,19.526,1433.5,803.75
2014-05-13,1294.8,19.547,1453.4,817.3,1293.53,19.526,1447.8,814.25
2014-05-14,1305.9,19.775,1480.8,828.6,1305.75,19.775,1479.5,824.75
2014-05-15,1293.6,19.484,1471.85,812.1,1296.08,19.488,1462.9,809.25
2014-05-16,1293.4,19.329,1466.4,815.0,1292.97,19.36,1462.8,813.25
2014-05-19,1293.8,19.353,1473.25,816.35,1292.73,19.346,1464.3,814.5
2014-05-20,1294.6,19.399,1470.75,826.35,1293.97,19.4,1465.3,823.75
2014-05-21,1288.1,19.338,1474.7,831.1,1291.74,19.391,1472.7,826.75
2014-05-22,1295.0,19.52,1489.25,837.1,1294.0,19.492,1487.5,833.25
2014-05-23,1291.7,19.418,1475.1,832.2,1292.62,19.429,1468.5,828.25
2014-05-26,1265.5,19.067,1479.7,833.7,1292.65,19.438,1475.0,832.0
2014-05-28,1259.3,19.059,1458.95,840.75,1258.06,19.014,1451.3,834.75
2014-05-29,1257.1,19.014,1462.45,833.8,1255.4,19.023,1455.9,833.25
2014-05-30,1246.0,18.682,1453.55,835.65,1250.55,18.801,1447.8,834.75
2014-06-02,1244.0,18.739,1436.45,832.05,1243.57,18.75,1431.0,828.25
2014-06-03,1244.5,18.763,1431.35,836.2,1244.85,18.807,1427.8,836.25
2014-06-04,1244.3,18.792,1439.5,836.65,1243.84,18.8,1433.5,834.75
2014-06-05,1253.3,19.083,1443.05,838.85,1253.53,19.03,1440.8,837.75
2014-06-06,1252.5,18.991,1454.25,843.95,1252.61,19.019,1447.6,843.75
2014-06-09,1253.9,19.066,1453.0,841.95,1252.16,19.06,1449.5,840.25
2014-06-10,1260.1,19.168,1475.75,854.9,1259.51,19.187,1476.0,852.75
2014-06-11,1261.2,19.172,1478.95,860.7,1260.74,19.189,1480.0,859.25
2014-06-12,1274.0,19.533,1454.05,820.15,1273.16,19.525,1440.8,821.75
2014-06-13,1274.1,19.655,1435.25,813.35,1276.62,19.695,1428.3,812.5
2014-06-16,1275.3,19.715,1438.85,810.1,1271.82,19.65,1432.0,808.75
2014-06-17,1272.0,19.732,1440.0,817.45,1270.38,19.73,1435.8,815.75
2014-06-18,1272.7,19.778,1454.5,823.65,1277.61,19.88,1445.5,823.25
2014-06-19,1314.1,20.648,1469.05,839.35,1320.0,20.792,1467.0,835.5
2014-06-20,1316.6,20.949,1458.4,822.95,1313.97,20.844,1453.8,819.75
2014-06-23,1318.4,20.916,1454.1,823.6,1317.18,20.866,1451.5,820.75
2014-06-24,1321.3,21.043,1471.55,831.8,1318.19,20.914,1465.8,826.75
2014-06-25,1322.6,21.116,1469.8,834.25,1319.15,21.019,1468.5,830.75
2014-06-26,1317.0,21.108,1470.85,835.8,1316.35,21.093,1468.3,833.75
2014-06-27,1320.0,21.134,1480.4,843.25,1315.78,20.993,1472.4,838.25
2014-06-30,1322.0,21.056,1486.9,843.55,1327.06,21.017,1480.4,840.5
2014-07-01,1326.6,21.117,1505.15,854.6,1326.33,21.02,1504.5,850.75
2014-07-02,1330.9,21.302,1507.7,857.4,1326.7,21.15,1506.2,853.25
2014-07-03,1320.6,21.137,1500.05,861.9,1319.45,21.131,1494.2,856.75
2014-07-04,1317.0,21.014,1503.3,865.6,1320.16,21.141,1497.3,862.5
2014-07-08,1316.5,21.013,1502.3,872.9,1318.92,21.026,1492.5,869.25
2014-07-09,1324.3,21.068,1510.0,872.7,1327.7,21.113,1499.5,870.75
2014-07-10,1339.2,21.508,1516.2,873.05,1335.61,21.39,1510.8,869.75
2014-07-11,1337.4,21.461,1515.65,875.3,1337.48,21.419,1509.8,872.25
2014-07-14,1306.7,20.914,1499.55,872.0,1306.92,20.905,1488.0,868.25
2014-07-15,1297.1,20.889,1488.05,868.55,1293.97,20.675,1477.2,864.25
2014-07-16,1299.8,20.775,1487.95,876.75,1299.03,20.757,1478.3,871.25
2014-07-17,1316.9,21.134,1505.45,885.1,1319.1,21.139,1496.0,882.0
2014-07-18,1309.4,20.886,1492.7,881.5,1310.42,20.848,1484.7,878.5
2014-07-21,1313.9,21.012,1490.8,877.15,1312.41,20.913,1484.5,873.75
2014-07-22,1306.3,21.008,1489.4,874.85,1306.28,20.934,1482.0,871.75
2014-07-23,1304.7,20.995,1484.6,874.3,1304.54,20.902,1477.0,868.75
2014-07-24,1290.8,20.415,1473.1,870.95,1293.42,20.369,1463.1,868.75
2014-07-25,1303.3,20.636,1481.2,878.8,1307.01,20.707,1472.1,877.25
2014-07-28,1303.3,20.567,1491.25,880.75,1303.83,20.572,1483.2,878.75
